infinitive_latin,frequency
izrecitivati,1
pohvalšni,1
oho-ho,1
drati,1
uobraziti,1
pritiskkvati,1
irogovarati,1
tolerirati,1
navršiti,1
uplakati,1
kako-tako,1
minuti,1
sjano,1
eačuvati,1
zaljubljivati,1
poglavito,1
božanstveno,1
deklamivati,1
nazepsti,1
zasmrdeti,1
počsviti,1
sihurno,1
uzizgati,1
šla,1
zapuštati,1
priladati,1
iići,1
herati,1
lakati,1
odgurati,1
loznati,1
presušiti,1
upilo,1
predočiti,1
preuveličavati,1
zgaziti,1
brže-bolje,1
obmanjivati,1
neodoljivo,1
smelar,1
simpatično,1
razmaziti,1
pejzažist,1
boletjeti,1
natočiti,1
gato,1
netaktično,1
duriti,1
nepar,1
graciozno,1
okakav,1
dolaz,1
raspremati,1
uditi,1
nazebeti,1
crkavati,1
bum-bi,1
isprebijati,1
odano,1
sramno,1
prosvećivati,1
žderati,1
prigrabiti,1
tlačiti,1
otrezniti,1
obijati,1
kaditi,1
ležerno,1
jedinstveno,1
provirivati,1
hoji,1
zasladiti,1
kloparati,1
prolešpati,1
iežno,1
preznojiti,1
rezonovati,1
eta,1
vrveti,1
vrvjeti,1
čik-čak,1
očekinati,1
debitovati,1
starati,1
mestiti,1
osporiti,1
vksiti,1
dosad,1
svgšati,1
svestai,1
prekiiati,1
brzojaviti,1
ljubšti,1
opijati,1
iscrpsti,1
otključavati,1
omah,1
očarati,1
svakidašnjnj,1
pohvastati,1
izziveti,1
izopačiti,1
istovetovati,1
osetljivo,1
prolazati,1
doživljivati,1
prerušiti,1
безазлено,1
растресено,1
прихваћати,1
плијенити,1
прелијевати,1
залевати,1
промијенити,1
освити,1
љети,1
посјећи,1
измећарити,1
узјашити,1
поњишкивати,1
позаспити,1
зачепљати,1
стер,1
исповједати,1
запријетити,1
зашуштити,1
замезати,1
мезети,1
одмјерено,1
сукљати,1
моребити,1
видљиво,1
издухивати,1
позеленити,1
окинути,1
пичтати,1
разгарати,1
сједињивати,1
удјенути,1
захукнути,1
разрокати,1
пролевати,1
ражалити,1
увриједити,1
поједосмити,1
попецети,1
несвјесно,1
пилити,1
солдати,1
споразумјеш,1
запаљивати,1
таптати,1
пјаније,1
подбијати,1
закуцавати,1
загрчавати,1
дјетиње,1
штинути,1
начас,1
затитрати,1
смијешно,1
бљештати,1
сијети,1
ти-радати,1
будала,1
залијевати,1
слијевати,1
sklapati,1
rascvetati,1
pomesti,1
afonjati,1
tiktakati,1
pevuckati,1
klatno,1
otkivati,1
prefinjeno,1
lupkarati,1
kretošiti,1
krotko,1
окомито,1
уближити,1
лепезасто,1
пецати,1
непогрешно,1
мајсторски,1
понеко,1
страшити,1
запојити,1
подбунити,1
обредати,1
зазиђивати,1
размрсивати,1
црпити,1
оглухнути,1
рашчупати,1
распаметити,1
окаменити,1
убого,1
грактати,1
извршивати,1
онесвести,1
усфалити,1
упрезати,1
одрадити,1
пропистати,1
притезати,1
дреждјети,1
нетремити,1
кликтаво,1
истурчити,1
дотужити,1
жењети,1
проваљивати,1
нераздељиво,1
мртворођено,1
отумарати,1
припрежати,1
угодити,1
пландовати,1
салетети,1
гушати,1
унезверити,1
прикрајчисати,1
цичати,1
сејменити,1
митокласати,1
одмакати,1
нависати,1
омрћи,1
дирити,1
потпнно,1
стислити,1
поподити,1
грбити,1
надносити,1
поковати,1
измакосати,1
паскити,1
ђа,1
грчевити,1
кликтати,1
претегли,1
опљунути,1
минут-два,1
отплакати,1
потрти,1
закунути,1
уздраво,1
задоцнети,1
жагријети,1
изнесосити,1
одгрнути,1
аветињски,1
дастити,1
будаљакати,1
уображавати,1
примрзавати,1
ишчиљати,1
предвојити,1
претројати,1
пресводити,1
њихали,1
довршавати,1
наднијети,1
сплашњавати,1
ишчуђавати,1
поницати,1
доћеривати,1
господски,1
осладити,1
ашчијати,1
прејести,1
халити,1
изумирати,1
умножити,1
трупкати,1
протрчавати,1
чест,1
сричати,1
могисати,1
потавнети,1
огрубети,1
ороњавати,1
опустети,1
чврснути,1
убелети,1
утемељити,1
незапамћено,1
избудити,1
посклањати,1
каљав,1
загаздити,1
предњачити,1
очврсти,1
задирати,1
изједначивати,1
дочим,1
објасити,1
испресецати,1
пањкати,1
покидати,1
небројено,1
окресати,1
нападосити,1
ненавикати,1
посивети,1
частољубиво,1
отврднути,1
бледети,1
муклити,1
осеирити,1
отад,1
дјенути,1
одавле,1
којијати,1
уокруг,1
покопавати,1
наплавити,1
стојећки,1
пометити,1
теферичити,1
побјегосмити,1
хедо,1
заптије,1
Мрка,1
запросити,1
фатити,1
саћи,1
осенчити,1
посигурно,1
потргати,1
часно,1
окапати,1
начетворо,1
прешишати,1
кукавички,1
вала,1
анлајисати,1
лијекати,1
дволичити,1
клечнути,1
свенути,1
предомишљати,1
поразбијати,1
припуцати,1
тргошити,1
отковати,1
намргодити,1
заседити,1
празнички,1
откофрчити,1
прогрушати,1
подшишати,1
мазно,1
штедљиво,1
дојурити,1
насилати,1
постројисати,1
посвуда,1
склонисати,1
пппправо,1
разграњавати,1
прала,1
израњавити,1
разастрети,1
беличасто,1
просећати,1
парничити,1
разграђивати,1
преиначивати,1
доскочити,1
редовито,1
пресретати,1
доконути,1
мести,1
добати,1
ишетати,1
препородити,1
дотећи,1
осмејкивати,1
јачији,1
замрлити,1
изгријати,1
подвостручавати,1
дорати,1
заковитлати,1
приграбити,1
свештати,1
надодати,1
привидети,1
преконоћ,1
устаљивати,1
засврбети,1
засврбјети,1
тахтети,1
хешапити,1
забраздити,1
прегледавати,1
убледити,1
рашејавати,1
огртати,1
уоквирити,1
одлелујати,1
застидети,1
кти,1
тренути,1
упрла,1
крчати,1
нестварно,1
овлаш,1
обрећи,1
заћорити,1
самостално,1
трефити,1
нећи,1
опојемти,1
наплакати,1
накукати,1
покучити,1
шамо,1
закрчивати,1
оплакати,1
придоћи,1
напарити,1
подзидати,1
еxтра,1
картати,1
обневидјети,1
ућуткивати,1
ненаметљиво,1
позавађати,1
отај,1
одуживати,1
поравнавати,1
процвиљети,1
запити,1
извргавати,1
дорастајати,1
прикраћивати,1
увесељавати,1
истутњати,1
узабрати,1
спрдати,1
засмејавати,1
чашћавати,1
милати,1
цупкати,1
онуда,1
пилати,1
изјадати,1
будалати,1
подрезати,1
притворно,1
удијелити,1
месец-два,1
прокопавати,1
шаљиво,1
стеснити,1
брујати,1
гарити,1
свездно,1
кундурати,1
филозофирати,1
дарнути,1
казиво,1
џелешанух,1
саватли,1
завидјети,1
прикрадити,1
мелити,1
виђети,1
прекраћивати,1
задочњавати,1
зналачки,1
узјахивати,1
испредати,1
навикивати,1
распртети,1
протеривати,1
забридити,1
откивати,1
нијеш,1
оплемењивати,1
подијелити,1
узодлучивати,1
примјењивати,1
хоџинити,1
догорити,1
подсигурно,1
продрати,1
бушити,1
избушити,1
дискретно,1
парало,1
стисти,1
привређивати,1
намало,1
запанити,1
крештати,1
задијевати,1
човјек,1
замашати,1
несхватљиво,1
театрално,1
биолошки,1
белетити,1
бродити,1
надахнути,1
млако,1
извозити,1
сплавити,1
прозући,1
сажето,1
дискутовати,1
критиковати,1
распрштати,1
ниједанпут,1
најесен,1
модро,1
погрешки,1
његовати,1
измијенити,1
оцвјетати,1
дегенерисати,1
пооштрити,1
подмлађивати,1
ничати,1
избечи,1
отупети,1
очаравати,1
сретно,1
довијекати,1
дабогмати,1
хохштаплерисати,1
одадити,1
изневјерити,1
закржљати,1
цијенити,1
зјати,1
наситити,1
обрст,1
извесно,1
замачити,1
извештачити,1
расанити,1
испремештати,1
формално,1
неопрезно,1
лакоумно,1
отуђити,1
изврћи,1
оздрављивати,1
удомити,1
дорастати,1
промовисати,1
лијукити,1
ожалити,1
искуцати,1
ишчилети,1
затрептити,1
мрестити,1
згртати,1
одвугнути,1
капарисавати,1
замучити,1
напрегнути,1
декламивати,1
условљавати,1
хаира,1
инсан,1
прерађивати,1
стилски,1
одонуд,1
ведрити,1
успјети,1
стискати,1
крчмити,1
разиграти,1
одбројавати,1
ускакати,1
стидно,1
нескладно,1
блесне,1
понестајати,1
освитати,1
јеткити,1
поклонисати,1
беневрекити,1
мусти,1
виелети,1
одстајати,1
одушити,1
